GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
327,111,4,4.0,4.5,9.0,1,0.84
327,113,3,3.5,3.0,8.66,1,0.8
336,118,5,4.5,4.0,9.19,1,0.92
328,116,5,5.0,5.0,9.5,1,0.94
317,106,3,4.0,3.5,8.5,1,0.75
325,112,4,4.0,4.0,9.0,1,0.8
329,114,2,2.0,4.0,8.56,1,0.72
317,107,3,3.5,3.0,8.68,1,0.84
325,111,4,4.0,4.5,9.11,1,0.83
316,102,3,2.0,3.0,7.4,0,0.64
326,108,3,3.0,3.5,8.89,0,0.8
332,108,5,4.5,4.0,9.02,1,0.87
299,100,3,2.0,3.0,7.42,0,0.42
313,102,3,3.5,4.0,8.9,1,0.77
297,96,2,2.5,1.5,7.89,0,0.43
304,100,2,3.5,3.0,8.22,0,0.63
308,108,4,4.5,5.0,8.34,0,0.77
309,105,4,3.5,2.0,8.18,0,0.65
321,109,4,4.0,4.0,9.13,1,0.85
321,111,3,2.5,3.0,8.9,1,0.8
319,110,3,3.0,2.5,8.79,0,0.72
312,106,3,3.0,5.0,8.57,0,0.71
314,104,4,5.0,5.0,9.02,0,0.82
318,100,2,2.5,3.5,8.54,1,0.71
322,103,4,3.0,2.5,8.02,1,0.61
312,110,2,3.5,3.0,8.53,0,0.64
311,104,3,3.5,2.0,8.2,1,0.61
321,110,4,3.5,4.0,8.35,1,0.72
327,112,3,3.0,3.0,8.72,1,0.74
302,99,3,2.5,3.0,7.45,0,0.52
301,104,3,3.5,4.0,8.12,1,0.68
299,100,1,1.5,2.0,7.89,0,0.59
331,115,5,4.0,3.5,9.44,1,0.92
310,106,4,1.5,2.5,8.36,0,0.57
325,114,4,3.0,2.0,8.4,0,0.7
307,110,4,4.0,4.5,8.37,0,0.79
319,112,3,2.5,2.0,8.71,1,0.78
319,110,3,3.5,3.5,9.04,0,0.82
301,107,3,3.5,3.5,8.34,1,0.62
301,96,1,3.0,4.0,7.56,0,0.54
316,99,2,2.5,3.0,9.0,0,0.7
320,108,3,3.5,5.0,8.97,1,0.84
338,118,4,3.0,4.5,9.4,1,0.91
332,116,5,5.0,5.0,9.28,1,0.94
319,102,3,2.5,2.5,8.37,0,0.68
324,110,3,3.5,3.5,9.04,1,0.82
314,108,3,4.5,3.5,8.14,0,0.64
322,112,4,3.5,2.5,9.02,1,0.73
302,99,1,2.0,2.0,7.25,0,0.57
332,118,2,4.5,3.5,9.36,1,0.9
312,107,3,3.0,2.0,7.9,1,0.64
326,114,3,3.0,3.0,9.11,1,0.83
310,107,3,3.5,3.5,8.67,0,0.76
326,102,4,5.0,5.0,8.76,1,0.77
311,99,2,2.5,3.0,7.98,0,0.65
310,105,2,3.0,3.5,8.01,0,0.71
317,100,2,3.0,2.5,8.57,0,0.68
312,106,3,4.0,3.5,8.79,1,0.81
322,110,5,5.0,4.0,9.1,1,0.88
320,101,2,2.5,3.0,8.62,0,0.7
339,114,5,4.0,4.5,9.76,1,0.96
324,111,5,4.5,4.0,9.16,1,0.9
337,118,4,4.5,4.5,9.65,1,0.92
314,99,4,3.5,4.5,8.73,1,0.71
299,106,2,4.0,4.0,8.4,0,0.64
326,116,3,3.5,4.0,9.14,1,0.81
315,105,3,2.0,2.5,8.48,0,0.75
325,114,5,4.0,5.0,9.46,1,0.91
298,101,4,2.5,4.5,7.69,1,0.53
316,105,2,2.5,2.5,8.2,1,0.49
334,119,5,4.5,5.0,9.54,1,0.94
327,115,4,3.5,4.0,9.14,0,0.79
302,101,2,2.5,3.5,7.96,0,0.46
325,112,4,4.0,4.5,9.17,1,0.85
323,111,5,4.0,5.0,9.86,1,0.92
312,108,3,3.5,3.0,8.53,0,0.69
300,99,1,1.0,2.5,8.01,0,0.58
314,102,4,2.5,2.0,7.88,1,0.59
324,110,3,3.5,3.0,9.22,1,0.89
322,110,3,3.5,2.5,8.67,1,0.8
321,109,3,3.0,3.0,8.54,1,0.79
320,113,2,2.0,2.5,8.64,1,0.81
321,114,4,4.0,5.0,9.12,0,0.85
338,120,4,5.0,5.0,9.66,1,0.95
325,114,3,3.5,3.0,9.04,1,0.76
336,118,5,4.5,5.0,9.53,1,0.94
316,105,3,3.0,3.5,8.73,0,0.72
331,116,4,4.5,4.5,9.44,1,0.92
331,116,5,4.0,4.0,9.26,1,0.93
298,105,3,3.5,4.0,8.54,0,0.69
304,102,2,3.0,4.0,8.73,0,0.67
308,103,2,3.0,3.5,8.49,0,0.66
323,113,3,4.0,3.0,9.32,1,0.85
324,107,4,4.0,4.5,8.87,1,0.76
319,103,4,4.5,3.5,8.66,0,0.76
297,100,1,1.5,2.0,7.9,0,0.52
316,100,2,1.5,3.0,8.16,1,0.71
299,100,2,3.0,3.5,7.88,0,0.68
312,105,3,2.0,3.0,8.02,1,0.5
331,119,4,5.0,4.5,9.34,1,0.9
316,102,2,4.0,3.5,8.15,0,0.67
314,109,4,3.5,4.0,8.77,1,0.82
325,112,4,3.5,3.5,8.92,0,0.55
323,110,3,4.0,3.5,9.1,1,0.79
319,106,3,3.5,2.5,8.33,1,0.74
312,99,1,1.0,1.5,8.01,1,0.52
318,110,3,4.0,3.0,8.8,0,0.63
290,100,1,1.5,2.0,7.56,0,0.47
321,102,3,3.5,4.0,9.01,1,0.8
321,114,5,4.5,4.5,9.16,1,0.87
328,116,5,4.5,5.0,9.08,1,0.91
302,102,3,3.5,5.0,8.33,0,0.65
322,105,2,3.0,3.0,8.45,1,0.65
315,103,1,1.5,2.0,7.86,0,0.57
318,103,3,4.0,4.5,8.49,1,0.71
304,103,5,5.0,4.0,8.64,0,0.68
328,116,4,5.0,3.5,9.6,1,0.93
315,99,2,3.5,3.0,7.89,0,0.63
323,110,5,4.0,5.0,8.98,1,0.87
300,100,3,3.0,3.5,8.26,0,0.62
329,110,2,4.0,3.0,9.15,1,0.84
304,107,3,3.5,3.0,7.86,0,0.57
315,100,1,2.0,2.5,7.95,0,0.58
319,108,3,3.0,3.5,8.54,1,0.71
316,101,2,2.5,2.0,8.32,1,0.61
316,98,1,1.5,2.0,7.43,0,0.49
293,97,2,2.0,4.0,7.8,1,0.64
325,112,2,3.0,3.5,8.96,1,0.8
301,106,4,2.5,3.0,8.47,0,0.57
340,113,4,5.0,5.0,9.74,1,0.96
331,112,5,4.0,5.0,9.8,1,0.94
316,103,3,3.5,2.0,7.68,0,0.52
312,107,3,3.0,3.0,8.46,1,0.75
326,116,2,4.5,3.0,9.08,1,0.8
308,105,4,3.0,2.5,7.95,1,0.67
317,104,2,4.5,4.0,8.47,0,0.57
314,106,2,4.0,3.5,8.25,0,0.62
328,113,4,4.0,2.5,8.77,1,0.83
339,116,4,4.0,3.5,9.8,1,0.96
313,94,2,2.5,1.5,8.13,0,0.56
308,101,2,3.0,4.0,7.9,0,0.68
326,112,4,4.0,3.5,9.12,1,0.84
298,98,2,4.0,3.0,8.03,0,0.34
312,98,1,3.5,3.0,8.18,1,0.64
321,109,3,3.0,4.0,8.2,1,0.75
311,106,2,3.5,3.0,8.26,1,0.79
299,100,2,2.0,2.0,7.88,0,0.51
322,110,5,4.5,4.0,8.97,0,0.78
316,109,4,4.5,3.5,8.76,1,0.74
309,111,2,2.5,4.0,8.03,0,0.6
300,105,1,1.0,2.0,7.8,0,0.58
306,106,2,2.0,2.5,8.14,0,0.61
300,97,2,3.0,3.0,8.1,1,0.65
340,120,4,5.0,5.0,9.5,1,0.96
313,98,3,2.5,4.5,8.3,1,0.76
312,100,1,3.0,3.0,8.53,1,0.69
312,107,2,2.5,3.5,8.27,0,0.69
327,111,4,3.0,4.0,8.4,1,0.78
324,113,4,4.5,4.5,9.25,1,0.89
303,102,3,3.5,3.0,8.5,0,0.62
305,104,2,2.5,1.5,7.79,0,0.53
333,113,5,4.0,4.0,9.28,1,0.89
320,104,3,3.0,2.5,8.57,1,0.74
321,111,3,3.5,4.0,8.83,1,0.77
330,116,5,5.0,4.5,9.36,1,0.93
340,112,4,5.0,4.5,9.66,1,0.94
313,103,3,4.0,4.0,8.75,0,0.76
311,103,3,2.0,4.0,8.09,0,0.64
314,108,4,4.5,4.0,9.04,1,0.84
324,110,3,3.5,4.0,8.87,1,0.8
311,99,1,2.5,3.0,8.43,1,0.71
301,98,1,2.0,3.0,8.03,1,0.67
330,115,5,4.5,3.0,9.34,1,0.9
327,113,4,4.5,4.5,9.04,0,0.84
310,106,2,3.5,2.5,8.33,0,0.73
314,103,2,2.0,3.0,8.21,0,0.65
312,103,3,5.0,4.0,8.45,0,0.76
335,117,5,5.0,5.0,9.56,1,0.94
305,106,2,3.0,3.0,8.16,0,0.64
330,114,4,4.5,3.0,9.17,1,0.86
312,103,3,3.5,4.0,8.78,0,0.67
335,115,4,4.5,4.5,9.68,1,0.93
322,112,3,3.0,4.0,8.62,1,0.76
339,119,5,4.5,4.0,9.7,0,0.89
306,103,3,3.5,3.0,8.21,0,0.64
296,99,2,3.0,3.5,7.28,0,0.47
294,93,1,1.5,2.0,7.36,0,0.46
312,107,4,4.5,4.0,8.65,1,0.73
325,110,4,4.5,4.0,8.96,1,0.79
303,100,2,3.0,3.5,8.06,1,0.64
296,97,2,1.5,2.0,7.8,0,0.49
320,111,4,4.5,3.5,8.87,1,0.85
328,108,4,4.5,4.0,9.18,1,0.84
313,104,3,4.0,4.5,8.65,0,0.73
317,103,3,2.5,3.0,8.54,1,0.73
324,110,4,3.0,3.5,8.97,1,0.84
329,111,4,4.5,4.0,9.23,1,0.89
301,99,3,2.5,2.0,8.45,1,0.68
320,110,5,4.0,4.0,9.27,1,0.87
316,110,3,3.5,4.0,8.56,0,0.75
299,96,2,1.5,2.0,7.86,0,0.54
305,105,2,3.0,2.0,8.23,0,0.67
321,112,3,3.0,4.5,8.95,1,0.77
324,112,4,4.5,4.0,9.22,1,0.86
306,105,2,3.0,2.5,8.26,0,0.73
340,120,5,4.5,4.5,9.6,1,0.94
304,97,2,1.5,2.0,7.64,0,0.47
310,101,3,3.5,5.0,8.65,1,0.71
312,105,2,2.0,2.5,8.45,0,0.72
314,107,3,3.0,3.5,8.17,1,0.73
324,100,3,4.0,5.0,8.64,1,0.78
318,110,1,2.5,3.5,8.54,1,0.67
323,104,3,4.0,4.0,8.44,1,0.73
307,107,2,3.0,3.5,8.52,1,0.78
313,101,3,2.5,3.0,8.04,0,0.62
332,117,4,4.5,4.0,9.1,0,0.87
316,107,2,3.5,3.5,8.64,1,0.57
326,114,4,4.0,3.5,9.16,1,0.86
299,102,3,4.0,3.5,8.62,0,0.56
305,108,5,3.0,3.0,8.48,0,0.61
306,110,2,3.5,4.0,8.45,0,0.63
305,112,3,3.0,3.5,8.65,0,0.71
295,93,1,2.0,2.0,7.2,0,0.46
322,115,5,4.0,4.5,9.36,1,0.92
331,116,5,5.0,5.0,9.38,1,0.93
304,105,2,3.0,3.0,8.2,1,0.54
335,118,5,4.5,3.5,9.44,1,0.93
314,107,2,2.5,4.0,8.56,0,0.63
327,113,4,3.5,3.0,8.69,1,0.8
300,95,2,3.0,1.5,8.22,1,0.62
324,112,4,4.0,3.5,8.77,1,0.8
334,116,4,4.0,3.0,8.0,1,0.78
321,111,4,4.0,4.0,8.97,1,0.87
308,110,4,3.5,3.0,8.6,0,0.7
325,107,3,3.0,3.5,9.11,1,0.84
330,116,4,5.0,4.5,9.45,1,0.91
308,108,3,3.5,3.5,8.22,0,0.61
320,110,5,5.0,5.0,9.2,1,0.88
330,114,3,4.5,4.5,9.24,1,0.9
323,113,4,4.0,4.5,9.23,1,0.89
324,111,3,2.5,2.0,8.8,1,0.79
311,107,4,4.5,4.5,9.0,1,0.78
324,111,3,2.5,1.5,8.79,1,0.7
312,103,4,4.0,5.0,8.43,0,0.73
307,102,3,3.0,3.0,8.27,0,0.73
298,99,1,1.5,3.0,7.46,0,0.53
298,98,2,1.5,2.5,7.5,1,0.44
333,118,5,5.0,5.0,9.35,1,0.92
324,112,4,4.0,2.5,8.1,1,0.72
301,99,2,3.0,2.0,8.22,0,0.64
310,110,1,1.5,4.0,7.23,1,0.58
304,103,5,5.0,3.0,7.92,0,0.71
322,107,3,3.5,3.5,8.46,1,0.71
315,105,2,2.0,2.5,7.65,0,0.39
301,104,2,3.5,3.5,7.89,1,0.68
328,112,4,4.0,4.5,9.1,1,0.78
318,112,3,4.0,3.5,8.67,0,0.71
327,116,4,4.0,4.5,9.48,1,0.9
304,105,1,3.0,1.5,7.5,0,0.52
324,113,5,4.0,5.0,9.25,1,0.92
340,115,5,5.0,4.5,9.06,1,0.95
325,110,2,3.0,2.5,8.76,1,0.75
314,110,3,4.0,4.0,8.8,0,0.75
336,112,5,5.0,5.0,9.76,1,0.96
311,98,1,1.0,2.5,7.46,0,0.57
324,110,4,4.5,4.0,9.15,1,0.82
308,106,3,3.5,2.5,8.21,1,0.75
302,102,1,2.0,1.5,8.0,0,0.5
320,112,4,3.0,4.5,8.86,1,0.82
320,112,2,3.5,3.5,8.78,1,0.73
330,113,5,5.0,4.0,9.31,1,0.91
305,102,2,2.0,2.5,8.18,0,0.62
308,110,3,3.5,3.0,8.0,1,0.46
340,115,5,4.5,4.5,9.45,1,0.94
314,105,3,3.5,2.5,8.3,0,0.54
323,108,3,3.5,3.0,8.6,0,0.45
301,102,3,2.5,2.0,8.13,1,0.68
320,104,3,3.5,4.5,8.34,1,0.74
290,104,4,2.0,2.5,7.46,0,0.45
322,110,4,4.0,5.0,9.13,1,0.86
316,109,3,3.5,3.0,8.76,0,0.77
313,107,3,4.0,4.5,8.69,0,0.72
331,115,5,4.5,3.5,9.36,1,0.93
311,101,3,2.0,2.5,7.64,1,0.62
320,103,3,3.0,3.0,7.7,0,0.64
333,117,4,5.0,4.0,9.66,1,0.95
327,114,3,3.0,3.0,9.02,0,0.61
321,107,2,2.0,1.5,8.44,0,0.81
330,120,5,4.5,5.0,9.56,1,0.93
317,106,1,1.5,3.5,7.65,1,0.61
313,102,3,2.5,2.5,8.68,0,0.71
298,92,1,2.0,2.0,7.88,0,0.51
326,110,3,3.5,3.5,8.76,1,0.79
322,109,5,4.5,3.5,8.8,0,0.76
312,104,3,3.5,4.0,8.09,0,0.71
297,99,4,3.0,3.5,7.81,0,0.54
329,114,5,4.5,5.0,9.19,1,0.86
297,98,2,2.5,3.0,7.67,0,0.59
322,104,3,3.5,4.0,8.84,1,0.78
316,103,2,2.0,4.5,8.74,0,0.69
322,110,3,4.0,5.0,8.64,1,0.85
297,101,3,2.0,4.0,7.67,1,0.57
335,117,5,5.0,5.0,9.82,1,0.96
296,101,1,2.5,3.0,7.68,0,0.6
307,105,2,2.0,3.5,8.1,0,0.53
307,101,3,4.0,3.0,8.2,0,0.47
327,106,4,4.0,4.5,8.75,1,0.76
336,119,5,4.0,3.5,9.8,1,0.97
320,104,3,3.0,3.5,8.74,1,0.76
309,105,5,3.5,3.5,8.56,0,0.71
323,107,3,3.5,3.5,8.55,1,0.73
324,105,3,3.0,4.0,8.75,0,0.79
334,117,5,4.0,4.5,9.07,1,0.89
315,104,3,3.0,2.5,8.33,0,0.67
305,105,2,3.0,4.0,8.13,0,0.66
319,105,4,4.0,4.5,8.66,1,0.77
318,106,2,4.0,4.0,7.92,1,0.64
331,120,3,4.0,4.0,8.96,1,0.86
299,97,3,5.0,3.5,7.66,0,0.38
308,103,2,2.5,4.0,8.36,1,0.7
303,105,5,5.0,4.5,8.65,0,0.77
298,99,2,4.0,2.0,7.6,0,0.46
329,114,5,4.0,5.0,9.3,1,0.86
324,113,4,4.5,4.0,8.79,0,0.76
315,106,3,4.5,3.5,8.42,0,0.72
300,98,1,2.0,2.5,8.02,0,0.61
296,99,2,2.5,2.5,8.03,0,0.61
307,109,3,4.0,3.0,8.0,1,0.62
317,106,3,3.5,3.0,7.89,1,0.73
306,103,2,2.5,3.0,8.36,0,0.69
301,97,2,3.0,3.0,7.88,1,0.44
317,105,3,3.5,3.0,8.56,0,0.68
325,106,3,3.5,4.0,8.4,1,0.52
326,112,3,3.5,3.0,9.1,1,0.84
329,113,5,5.0,4.5,9.45,1,0.89
309,105,2,2.5,4.0,7.68,0,0.55
318,109,1,3.5,3.5,9.12,0,0.78
298,100,3,2.5,4.0,7.95,1,0.58
314,106,3,3.0,5.0,8.9,0,0.74
312,109,2,2.5,4.0,9.02,0,0.8
340,120,4,4.5,4.0,9.92,1,0.97
300,104,3,3.5,3.0,8.16,0,0.71
332,118,5,5.0,5.0,9.47,1,0.94
310,104,3,2.0,3.5,8.37,0,0.7
305,103,2,2.5,3.5,8.13,0,0.59
323,110,4,4.0,5.0,8.88,1,0.81
319,105,3,3.0,3.5,8.67,1,0.73
327,109,3,3.5,4.0,8.77,1,0.79
321,109,3,3.5,3.5,8.8,1,0.74
315,107,2,4.0,3.0,8.5,1,0.56
302,99,2,1.0,2.0,7.97,0,0.56
317,110,3,4.0,4.5,9.11,1,0.8
302,110,3,4.0,4.5,8.5,0,0.65
317,101,3,3.0,2.0,7.94,1,0.49
